rid,oid,season,firstdate,firsttime,lastyear,lon,lat
1137,922,V,1999-12-29T23:00:00Z,08:30:00,2020,12.35062,55.800885
1138,1931,Y,1994-06-04T22:00:00Z,05:20:00,2000,12.2749359,55.9392029
1139,1852,V,2000-01-14T23:00:00Z,09:00:00,2014,12.17412,55.985377
1140,1775,V,2001-01-11T23:00:00Z,08:50:00,2004,12.40309,55.853389
1141,1786,Y,1994-06-06T22:00:00Z,07:00:00,1996,12.2258397,55.9360784
1142,1891,V,2002-01-05T23:00:00Z,09:00:00,2002,12.35526,55.854704
1143,1055,V,2002-01-18T23:00:00Z,08:30:00,2003,12.32643,55.891451000000004
1144,2021,Y,1994-06-04T22:00:00Z,08:32:00,1998,12.56468,56.046623
1145,2121,V,2002-01-04T23:00:00Z,14:40:00,2003,12.4334,55.834564
1146,931,Y,1996-06-09T22:00:00Z,09:00:00,1996,12.54866,56.047085
1147,2141,Y,1996-05-30T22:00:00Z,04:05:00,2020,12.22247,55.795323
1148,1902,Y,1996-06-11T22:00:00Z,06:30:00,2013,12.44854,55.825149
1149,2569,Y,1996-06-14T22:00:00Z,08:00:00,2018,12.18698,55.966165
1150,2066,Y,1996-06-03T22:00:00Z,06:02:00,1996,12.4105914,56.0519821
1151,2066,Y,1996-06-06T22:00:00Z,06:31:00,1996,12.1663233,55.9243646
1152,1932,Y,1996-06-01T22:00:00Z,05:55:00,1996,11.8997383,55.7523083
1153,1235,Y,1996-06-05T22:00:00Z,05:00:00,2005,12.4898375,56.0545853
1154,2009,Y,1996-05-31T22:00:00Z,09:05:00,1998,11.5248524777181,55.7099769671074
1155,1907,Y,1997-06-13T22:00:00Z,06:05:00,1997,12.05275,56.032494
1156,972,Y,1997-06-04T22:00:00Z,07:00:00,2006,12.4510421,55.8044082
1157,2141,Y,1997-06-13T22:00:00Z,04:00:00,2020,12.23988,55.812846
1158,1775,Y,1999-05-26T22:00:00Z,10:10:00,2005,12.4003474,55.8349989
1159,922,Y,1999-05-28T22:00:00Z,06:00:00,2020,12.33546,55.810289
1160,1525,Y,1999-05-28T22:00:00Z,07:30:00,2007,12.3558053,55.8245568
1161,1525,Y,1999-06-02T22:00:00Z,06:00:00,2007,12.3376836,55.8046479
1162,1896,Y,1999-06-12T22:00:00Z,09:00:00,2008,12.4225058,55.8410266
1163,1775,Y,2000-06-04T22:00:00Z,06:30:00,2005,12.48201,55.842188
1164,1479,Y,2002-06-01T22:00:00Z,06:40:00,2014,12.0849424,55.805844
1165,1775,Y,2002-05-31T22:00:00Z,08:00:00,2005,12.40388,55.862359
1166,1845,Y,2002-06-08T22:00:00Z,06:48:00,2020,12.2263778,55.7341748
1167,1055,Y,2002-06-04T22:00:00Z,06:00:00,2003,12.32643,55.891451000000004
1168,1891,Y,2002-06-15T22:00:00Z,11:00:00,2003,12.35448,55.845734
1169,2033,Y,2002-05-31T22:00:00Z,05:30:00,2008,12.27024,55.794061
1171,1955,Y,1977-06-03T22:00:00Z,03:50:00,2020,14.9989594,55.1077196
1172,1955,V,1977-12-27T23:00:00Z,13:00:00,1996,15.07795,54.994603
1173,1955,V,1977-12-29T23:00:00Z,09:15:00,1996,15.01775,55.052528
1174,1955,Y,1977-06-13T22:00:00Z,05:00:00,1997,15.00208,55.031697
1175,1955,V,1977-12-30T23:00:00Z,10:00:00,1996,14.92447,55.015706
1176,1955,Y,1977-06-14T22:00:00Z,04:00:00,1997,14.9020016,55.1199785
1177,1955,V,1978-01-01T23:00:00Z,09:30:00,1996,14.8967,55.061173
1178,770,V,1980-01-02T23:00:00Z,09:00:00,1990,14.76856,55.292385
1179,770,Y,1985-06-07T22:00:00Z,05:50:00,1990,14.7670508,55.2897642
1180,758,V,1985-12-30T23:00:00Z,11:30:00,1998,14.78814,55.253646
1181,776,V,1986-12-27T23:00:00Z,08:35:00,2020,15.10736,55.028241
1182,776,Y,1987-05-31T22:00:00Z,05:30:00,2020,15.0357342,54.9994167
1183,769,Y,1987-06-06T22:00:00Z,06:35:00,1999,14.9750864,55.1877506
1184,769,V,1987-12-30T23:00:00Z,08:40:00,1999,14.9762,55.194133
1185,766,Y,1988-06-01T22:00:00Z,04:00:00,2003,14.9621105,55.1646783
1186,781,Y,1988-06-14T22:00:00Z,04:30:00,2007,14.70928,55.110643
1187,760,V,1988-01-07T23:00:00Z,08:15:00,2006,14.71056,55.119584
1188,781,V,1988-01-13T23:00:00Z,08:45:00,1991,14.71678,55.130094
1189,766,V,1989-01-01T23:00:00Z,10:00:00,2002,14.96946,55.170156
1190,761,Y,1989-06-04T22:00:00Z,05:30:00,2014,14.7604122,55.0915492
1191,1998,Y,1989-06-01T22:00:00Z,05:00:00,2013,14.7785504,55.0856809
1192,761,V,1989-01-06T23:00:00Z,09:00:00,2020,14.7625765,55.0925164
1193,781,Y,1990-06-05T22:00:00Z,05:00:00,2007,14.7127235,55.131882
1194,1998,V,1988-12-30T23:00:00Z,09:00:00,2013,14.7797951,55.0878273
1195,770,Y,1990-06-15T22:00:00Z,06:30:00,1990,14.77987,55.088399
1196,767,Y,1991-06-06T22:00:00Z,05:15:00,2020,14.84846,55.203047
1197,762,Y,1991-06-24T22:00:00Z,09:15:00,2020,14.79637,55.061506
1198,758,Y,1994-06-13T22:00:00Z,15:30:00,1994,14.79884,55.240533
1199,758,V,1989-01-17T23:00:00Z,09:30:00,1990,14.7691,55.25275
1200,1799,Y,1996-06-06T22:00:00Z,14:35:00,2020,15.1279544,55.1271368
1201,1955,Y,1997-06-11T22:00:00Z,00:00:00,1997,14.92944,55.070381
1202,1799,Y,1997-06-07T22:00:00Z,09:30:00,2020,15.1519237,55.0900077
1203,777,V,1990-01-19T23:00:00Z,09:10:00,2003,14.74048,55.109172
1204,762,V,1991-01-14T23:00:00Z,09:30:00,2020,14.7967961,55.0644794
1205,784,Y,1998-06-04T22:00:00Z,06:49:00,2004,14.83666,55.122592
1206,774,V,1992-01-10T23:00:00Z,09:00:00,1991,14.70668,55.114366
1207,766,Y,1999-05-25T22:00:00Z,04:05:00,2003,14.9301529,55.1648589
1208,791,Y,1999-05-20T22:00:00Z,09:20:00,2008,14.92361,55.073367
1209,767,V,1993-12-26T23:00:00Z,09:05:00,2013,14.84846,55.203047
1210,1799,V,1997-01-03T23:00:00Z,14:00:00,2020,15.1178066,55.1430972
1211,2005,Y,2001-06-07T22:00:00Z,08:45:00,2003,14.7702295,55.2748511
1212,784,V,1999-01-02T23:00:00Z,09:36:00,2004,14.83797,55.131532
1213,758,Y,2003-06-07T22:00:00Z,05:15:00,2005,14.79637,55.27756
1214,758,V,1999-12-28T23:00:00Z,11:00:00,2000,14.754688,55.2547502
1215,758,Y,2003-06-14T22:00:00Z,07:00:00,2006,14.7885018,55.2432808
1216,2005,V,2002-01-13T23:00:00Z,09:15:00,2005,14.76504,55.279048
1217,2098,Y,1976-05-19T22:00:00Z,07:00:00,1976,9.78126163054897,57.4297242382293
1218,50,Y,1976-06-08T22:00:00Z,18:46:00,1976,10.2132085882257,56.8469026227713
1219,77,Y,1976-05-31T22:00:00Z,18:15:00,1976,9.87580427051496,57.5082452282334
1220,1664,Y,1976-05-31T22:00:00Z,05:45:00,1977,NA,NA
1221,998,Y,1976-05-28T22:00:00Z,03:36:00,1977,10.4972649,57.4104782
1222,15,Y,1976-06-11T22:00:00Z,07:00:00,1977,10.0968364702531,57.4808878270505
1223,40,Y,1976-06-19T22:00:00Z,08:30:00,1977,9.82548144773062,57.2127714209648
1224,85,Y,1977-06-08T22:00:00Z,06:30:00,1993,10.1509897326016,56.7358141061157
1225,85,Y,1977-06-15T22:00:00Z,05:30:00,1978,9.70862622484868,56.8622667749346
1226,1862,Y,1977-06-12T22:00:00Z,03:55:00,1980,10.018595334937,57.1337604151181
1227,50,Y,1977-06-13T22:00:00Z,17:51:00,1978,10.0376076915062,57.00299531713
1228,1664,Y,1977-05-26T22:00:00Z,10:19:00,1977,11.0175552938527,57.2981336215617
1229,690,Y,1978-06-13T22:00:00Z,04:15:00,1978,9.75803343166433,57.0391567579436
1230,1664,Y,1978-05-20T22:00:00Z,04:30:00,1979,9.57840566939838,56.7935637983883
1231,85,Y,1978-05-31T22:00:00Z,05:45:00,1980,9.70887757569084,56.8616813910758
1232,85,Y,1978-05-26T22:00:00Z,05:10:00,1993,9.70380164065389,56.8630037845133
1233,66,Y,1978-06-02T22:00:00Z,04:00:00,2018,9.76932013067198,56.7875376062095
1234,50,Y,1978-05-27T22:00:00Z,06:28:00,1980,10.1027006596711,56.99167579311
1235,1467,Y,1978-05-27T22:00:00Z,06:00:00,1978,10.1027006596711,56.99167579311
1236,66,Y,1978-06-11T22:00:00Z,18:30:00,1979,9.83698831059776,56.8859272097083
1237,46,Y,1978-05-14T22:00:00Z,05:00:00,1981,10.0215405369581,57.1315174451683
1239,1664,Y,1978-05-26T22:00:00Z,06:15:00,1979,10.1725774378763,57.4757955221476
1240,119,Y,1978-06-02T22:00:00Z,05:30:00,1979,10.4859315337606,57.336382575858
1241,119,Y,1978-06-10T22:00:00Z,04:45:00,1979,10.4779387039285,57.2581335917589
1242,119,Y,1978-06-03T22:00:00Z,06:00:00,1979,10.4946226968366,57.2590952583146
1243,77,Y,1978-06-12T22:00:00Z,04:30:00,1978,9.98829339408275,57.4722266525116
1244,1664,Y,1978-05-31T22:00:00Z,05:45:00,1979,10.2563599000217,57.3211677939241
1245,1664,Y,1978-06-15T22:00:00Z,04:00:00,1979,10.2078537255148,57.1240579040423
1246,1664,Y,1979-06-14T22:00:00Z,05:00:00,1982,9.63746404298752,56.8595777077109
1247,119,Y,1979-06-11T22:00:00Z,07:00:00,1979,10.3924831299546,57.2583188986057
1248,1664,Y,1979-06-11T22:00:00Z,04:00:00,1979,NA,NA
1249,1664,Y,1979-06-05T22:00:00Z,04:00:00,1979,NA,NA
1250,1664,Y,1981-06-12T22:00:00Z,11:45:00,1981,NA,NA
1252,50,Y,1983-06-04T22:00:00Z,06:05:00,1985,10.2132085882257,56.8469026227713
1253,1232,Y,1983-06-06T22:00:00Z,07:05:00,1988,10.4835892948004,57.212686830615
1254,93,Y,1983-06-11T22:00:00Z,05:05:00,1985,10.4184333170799,57.4514838925192
1255,3507,Y,1983-05-27T22:00:00Z,05:20:00,1985,9.87860311637638,57.0373089433885
1256,1664,Y,1984-05-14T22:00:00Z,06:45:00,1987,10.2506437682635,57.4754228854296
1257,93,Y,1984-06-06T22:00:00Z,06:07:00,1985,10.4981109701162,57.4098370125001
1258,1664,Y,1984-06-10T22:00:00Z,06:00:00,1984,NA,NA
1259,3589,Y,1984-05-30T22:00:00Z,12:30:00,1987,9.9920891522857591,57.0730171570355
1260,3589,Y,1984-06-04T22:00:00Z,12:55:00,1985,10.3093776980736,56.9930173131701
1261,1467,Y,1984-06-09T22:00:00Z,05:00:00,1984,9.92040847508218,56.9712461668336
1262,1664,Y,1984-06-07T22:00:00Z,06:00:00,1984,NA,NA
1263,1787,Y,1984-06-08T22:00:00Z,04:35:00,1984,9.81705370673865,56.7243447032964
1264,1664,Y,1984-05-30T22:00:00Z,04:15:00,1984,NA,NA
1265,76,Y,1984-06-04T22:00:00Z,04:00:00,1988,9.4601631,57.0000255
1266,1232,Y,1984-05-28T22:00:00Z,08:00:00,1984,10.3597494646487,57.1608570217244
1267,75,Y,1985-05-26T22:00:00Z,05:30:00,1996,9.95462172250502,57.2914782746906
1268,75,Y,1985-06-01T22:00:00Z,05:45:00,1996,9.77810045469031,57.2106213850882
1270,1664,Y,1985-06-01T22:00:00Z,05:15:00,1987,10.2679971935957,57.2057321470472
1271,70,Y,1985-05-31T22:00:00Z,06:08:00,1989,10.0243761128023,57.1360850847763
1272,1664,Y,1986-05-30T22:00:00Z,06:50:00,1988,10.3807768008989,57.1984243668981
1273,76,Y,1986-06-06T22:00:00Z,04:00:00,1988,9.42237264619111,57.0002135083586
1274,1989,Y,1987-06-12T22:00:00Z,04:50:00,1987,9.83538568197498,56.814065223811
1275,1664,Y,1987-05-28T22:00:00Z,05:45:00,1987,NA,NA
1276,1664,Y,1987-06-12T22:00:00Z,06:00:00,1989,9.08992966400701,57.136623838599
1277,77,Y,1987-06-06T22:00:00Z,04:00:00,1989,10.3637076,57.5474769
1278,66,Y,1987-06-06T22:00:00Z,04:30:00,1987,9.93342903205438,56.8043862692815
1279,77,Y,1988-06-10T22:00:00Z,05:00:00,1989,10.3905056658128,57.513487528876
1280,1664,Y,1990-06-09T22:00:00Z,15:26:00,1991,9.94898229926604,56.8366122372155
1281,1664,Y,1990-06-08T22:00:00Z,20:31:00,1991,9.8665039302172,56.8138530719535
1282,50,Y,1990-06-09T22:00:00Z,06:05:00,1999,10.2459893306199,56.8465798267972
1283,2,Y,1992-06-05T22:00:00Z,04:00:00,2000,9.87983959845591,57.5198773478394
1284,77,Y,1994-05-28T22:00:00Z,05:00:00,1998,10.0869453507034,57.3538649805516
1285,103,Y,1976-06-08T22:00:00Z,05:30:00,1982,9.68356832916187,56.5724159648655
1286,1664,Y,1978-06-13T22:00:00Z,05:15:00,1978,8.88924850562601,56.5105026335706
1287,1664,Y,1979-05-23T22:00:00Z,06:55:00,1981,8.43811792874073,56.707787987708
1288,103,Y,1980-05-30T22:00:00Z,05:50:00,1983,8.74240889485391,56.5655018386108
1289,1664,Y,1980-06-11T22:00:00Z,07:30:00,1991,9.13068148591387,56.4044237874342
1290,2120,Y,1980-06-13T22:00:00Z,05:45:00,1983,9.4376847137728,56.4207909485033
1291,1664,Y,1981-06-13T22:00:00Z,06:30:00,1984,9.62748509291714,56.4289608198993
1292,145,Y,1981-06-13T22:00:00Z,05:00:00,1997,9.33626354210964,56.4658673059857
1293,1664,Y,1982-06-06T22:00:00Z,09:00:00,1983,NA,NA
1294,135,Y,1983-06-11T22:00:00Z,05:00:00,1983,9.53570147193161,56.4743131540693
1295,997,Y,1983-06-12T22:00:00Z,04:45:00,1985,9.14027594853653,56.3873340108027
1296,499,Y,1983-06-10T22:00:00Z,07:16:00,1988,9.10427721133328,56.6438862932891
1297,499,Y,1983-06-12T22:00:00Z,09:45:00,2001,9.03431168366878,56.7198306277991
1298,103,Y,1983-06-10T22:00:00Z,05:12:00,1986,9.19440572784121,56.5972677097397
1299,103,Y,1983-06-10T22:00:00Z,07:30:00,1986,9.17080189274059,56.5780134865633
1300,132,Y,1983-06-03T22:00:00Z,04:45:00,1987,9.3432788,56.382213
1301,113,Y,1983-05-27T22:00:00Z,05:00:00,1983,9.35654992548765,56.4120662073314
1302,113,Y,1983-06-04T22:00:00Z,04:30:00,1988,9.35663396454119,56.4210503686312
1303,956,Y,1984-05-30T22:00:00Z,04:00:00,1984,9.43955137690942,56.5825020131956
1304,129,Y,1984-06-01T22:00:00Z,04:30:00,1984,9.62139850981852,56.5358883766813
1305,113,Y,1984-06-10T22:00:00Z,05:15:00,1984,9.14149313892327,56.6235726044849
1306,111,Y,1984-06-04T22:00:00Z,07:00:00,1988,10.5578272011536,55.7976040627421
1307,1664,Y,1983-05-25T22:00:00Z,07:00:00,1983,NA,NA
1308,149,Y,1985-06-04T22:00:00Z,06:00:00,1989,8.76559744109186,56.699535842111
1309,113,Y,1986-06-13T22:00:00Z,05:30:00,1986,9.32528753961251,56.5469166112132
1310,18,Y,1986-05-21T22:00:00Z,10:40:00,1993,9.09046937094602,56.2903572341185
1311,1664,Y,1987-05-26T22:00:00Z,06:40:00,1990,9.5195212,56.2651816
1312,2849,Y,1987-05-27T22:00:00Z,05:30:00,1987,9.51904296389148,56.519296725814
1313,2849,Y,1987-05-24T22:00:00Z,05:00:00,1987,9.53618589163868,56.5362941606895
1314,113,Y,1987-06-05T22:00:00Z,04:30:00,1989,9.40639561570684,56.5269125800727
1315,1664,Y,1987-06-14T22:00:00Z,07:00:00,1987,9.0171617,57.1366465
1316,1050,Y,1987-06-06T22:00:00Z,09:00:00,1987,8.95045292170233,57.1222909684117
1317,1811,Y,1987-06-04T22:00:00Z,04:13:00,1993,8.46390966145031,56.961247181415
1318,116,Y,1987-06-07T22:00:00Z,07:30:00,1988,8.5246347,57.0058447
1319,1904,Y,1987-05-24T22:00:00Z,06:15:00,1987,8.55516017682973,57.0316770214805
1320,3394,Y,1987-06-12T22:00:00Z,06:00:00,1988,8.36126858946537,56.9050656185995
1321,3442,Y,1987-06-13T22:00:00Z,03:30:00,1987,8.3240974,56.8330863
1322,1664,Y,1988-05-14T22:00:00Z,07:30:00,1989,8.2931008,56.8214805
1323,1664,Y,1987-06-07T22:00:00Z,06:00:00,1987,8.68967352889973,56.9696109989366
1324,2370,Y,1987-06-06T22:00:00Z,07:00:00,1987,8.67285059096653,56.762528846224
1325,153,Y,1987-06-12T22:00:00Z,05:15:00,1994,9.68356832916187,56.5724159648655
1326,2120,Y,1987-05-23T22:00:00Z,05:45:00,1988,9.43778791006506,56.4297750088291
1327,1466,Y,1987-06-06T22:00:00Z,05:30:00,1989,9.25827668310574,56.259573405287
1328,2048,Y,1987-06-02T22:00:00Z,07:30:00,1989,9.74614521511599,56.3736234859705
1329,1664,Y,1987-05-29T22:00:00Z,04:00:00,1988,9.69814641730849,56.3129059121959
1330,149,Y,1987-06-14T22:00:00Z,13:00:00,1989,8.5970998,56.7279206
1331,103,Y,1988-06-16T22:00:00Z,18:53:00,1992,8.93499733620902,56.5149821671237
1332,1904,Y,1989-06-15T22:00:00Z,06:05:00,1990,8.8274179,57.0185404
1333,2140,Y,1991-05-18T22:00:00Z,10:00:00,1991,8.6785700226837,56.740218713603
1334,154,Y,1994-05-26T22:00:00Z,04:50:00,1995,8.5470771,56.9693292
1335,154,Y,1994-05-26T22:00:00Z,08:25:00,1995,8.5011709,56.9693099
1336,126,Y,1996-05-25T22:00:00Z,05:00:00,2001,9.43736688678655,56.4750128712984
1337,117,Y,1997-06-06T22:00:00Z,07:04:00,1998,9.53646193924959,56.5282160650722
1338,397,Y,1976-06-02T22:00:00Z,04:15:00,1976,10.0568207932794,56.2289509315999
1339,1345,Y,1976-05-31T22:00:00Z,05:00:00,1976,9.20866450137489,56.1365948669299
1340,203,Y,1976-06-03T22:00:00Z,09:00:00,1981,8.47237126503611,55.8903342544585
1341,203,Y,1977-06-02T22:00:00Z,08:30:00,1989,8.52030303886201,55.9087163703505
1342,184,Y,1977-05-25T22:00:00Z,08:35:00,1994,8.4037256035341,56.4632647222788
1343,174,Y,1977-05-21T22:00:00Z,08:30:00,1978,8.43622013071636,56.1776959001839
1344,2328,Y,1978-05-24T22:00:00Z,05:10:00,1980,8.98392908167011,56.089132698486
1345,1664,Y,1980-06-12T22:00:00Z,16:15:00,1981,8.99501153261315,56.3874581604839
1346,1664,Y,1983-06-06T22:00:00Z,15:35:00,1983,NA,NA
1347,2069,Y,1983-06-05T22:00:00Z,05:30:00,1984,9.06422386428076,56.0531776737869
1348,1664,Y,1983-06-03T22:00:00Z,05:00:00,1993,9.14363332456578,56.2507749267767
1349,168,Y,1983-05-28T22:00:00Z,05:10:00,1983,8.8878688481911,55.963294057857
1350,997,Y,1983-06-04T22:00:00Z,04:50:00,1985,8.97747974126001,56.1250708422415
1351,203,Y,1983-05-22T22:00:00Z,06:30:00,1989,8.6758842,55.9290766
1352,174,Y,1983-06-10T22:00:00Z,07:30:00,1984,8.43258686886797,56.1433480668765
1353,1664,Y,1983-06-10T22:00:00Z,07:00:00,1984,8.90559490419225,56.1566541374947
1354,738,Y,1983-05-20T22:00:00Z,14:00:00,1983,8.69615552629086,55.8549424190711
1355,1664,Y,1983-06-09T22:00:00Z,12:48:00,1983,8.53473776390746,55.8921850621729
1356,458,Y,1983-05-28T22:00:00Z,05:04:00,1987,8.99279283820311,56.1287025269597
1357,186,Y,1984-06-01T22:00:00Z,08:15:00,1984,8.37046841142817,56.2582420914649
1358,1664,Y,1984-06-08T22:00:00Z,07:54:00,1984,NA,NA
1359,1664,Y,1984-06-15T22:00:00Z,04:15:00,1984,NA,NA
1360,203,Y,1984-05-14T22:00:00Z,09:00:00,1999,8.4386378,55.9227079
1361,1664,Y,1984-06-07T22:00:00Z,04:05:00,1984,8.49007590207065,55.8814236004754
1362,1664,Y,1984-05-25T22:00:00Z,09:00:00,1994,9.0612656,56.2439743
1363,1664,Y,1984-05-26T22:00:00Z,08:00:00,1989,8.84700233107471,56.3043565499216
1364,1283,Y,1984-06-10T22:00:00Z,05:15:00,2000,8.45372126489157,56.0034301879617
1365,2069,Y,1984-06-11T22:00:00Z,04:45:00,1984,8.51743264801069,56.124130474251
1366,2069,Y,1984-06-05T22:00:00Z,05:00:00,1984,8.91896444358401,56.2067172879561
1367,1664,Y,1985-06-08T22:00:00Z,07:20:00,1985,NA,NA
1368,6647,Y,1985-05-24T22:00:00Z,05:30:00,1986,8.83838714484227,56.3046600675584
1369,163,Y,1985-06-04T22:00:00Z,04:30:00,1985,8.5643892,56.2569926
1370,156,Y,1985-06-04T22:00:00Z,04:30:00,1985,8.41573912430511,56.4651097405441
1371,203,Y,1985-05-31T22:00:00Z,04:50:00,1986,8.79247759062043,55.8283935826511
1372,168,Y,1985-05-17T22:00:00Z,05:55:00,1986,8.91117737343073,55.9907172531619
1373,185,Y,1985-06-04T22:00:00Z,06:00:00,1999,9.34310621492147,56.1785051848672
1374,1664,Y,1985-05-31T22:00:00Z,04:30:00,1990,8.66177913055497,56.35551553261
1375,1664,Y,1985-06-14T22:00:00Z,07:20:00,1986,8.62583180745597,56.5557633160283
1376,188,Y,1985-06-18T22:00:00Z,05:10:00,1993,8.92625044391119,56.4249549936387
1377,1664,Y,1987-06-05T22:00:00Z,05:10:00,1989,9.00161065548296,56.174488872369
1378,2056,Y,1987-05-29T22:00:00Z,08:30:00,1992,8.61816698308104,56.0926854442915
1379,173,Y,1987-06-12T22:00:00Z,08:45:00,2001,8.4221896090134,56.4678352582653
1380,1664,Y,1987-05-29T22:00:00Z,07:00:00,1997,8.8974240000000009,56.3869381
1381,167,Y,1987-06-05T22:00:00Z,04:45:00,1989,8.95635829298025,56.3101485015653
1382,188,Y,1987-05-27T22:00:00Z,05:20:00,1993,8.9325247,56.3612094
1383,1778,Y,1987-06-05T22:00:00Z,05:00:00,1991,8.70640014792855,56.3211826902292
1384,1782,Y,1988-05-22T22:00:00Z,06:00:00,1993,8.52900688079145,56.4925441484237
1385,1385,Y,1988-05-27T22:00:00Z,08:30:00,1998,9.1535923,56.1493445
1386,176,Y,1988-05-23T22:00:00Z,09:30:00,1993,8.48687902944085,55.8814103186803
1387,155,Y,1988-05-20T22:00:00Z,09:00:00,1998,8.36710482266512,56.4823012260163
1388,188,Y,1988-06-05T22:00:00Z,16:45:00,2001,8.88471306888971,56.4843993355747
1389,1664,Y,1988-06-07T22:00:00Z,08:15:00,1989,8.15993821734895,56.2893380340398
1390,156,Y,1988-06-04T22:00:00Z,05:05:00,1990,8.22253354395016,56.1574526844907
1391,185,Y,1989-06-01T22:00:00Z,06:00:00,1999,9.30768226769831,56.1823180867265
1392,1664,Y,1989-05-21T22:00:00Z,05:00:00,1990,8.95580501421711,55.8501520521827
1393,1664,Y,1989-06-09T22:00:00Z,06:30:00,1989,NA,NA
1395,1664,Y,1990-06-15T22:00:00Z,06:00:00,1991,8.8899066,56.3076039
1396,1664,Y,1990-06-10T22:00:00Z,05:41:00,1990,8.40879842527881,56.466837838715
1397,1316,Y,1990-06-09T22:00:00Z,04:15:00,1992,8.585771,56.3697537
1398,2069,Y,1990-06-09T22:00:00Z,06:20:00,1991,9.0588629,56.1029234
1399,156,Y,1990-05-25T22:00:00Z,04:15:00,1994,8.30296421751965,56.4196050667857
1400,156,Y,1990-05-25T22:00:00Z,11:45:00,1994,8.31675731851197,56.4242369653501
1401,156,Y,1990-05-28T22:00:00Z,08:15:00,1994,8.51528388336044,56.2948325069989
1402,710,Y,1992-05-27T22:00:00Z,05:30:00,1992,8.21515296011095,56.1522576132709
1403,102,Y,1992-06-03T22:00:00Z,05:00:00,1994,8.55823992156668,56.4926515519935
1404,171,Y,1993-05-28T22:00:00Z,06:00:00,1994,8.96774324854234,56.4565974543595
1406,2900,Y,1996-06-09T22:00:00Z,05:45:00,1999,8.7529188,56.3313139
1407,174,Y,1996-06-03T22:00:00Z,19:00:00,1999,8.31322153970366,56.0528649505301
1408,173,Y,1999-06-06T22:00:00Z,09:05:00,2001,8.54839669754959,56.3641388579378
1409,1664,Y,1976-06-11T22:00:00Z,04:15:00,1977,10.4782524913405,56.1793895938158
1410,1664,Y,1976-05-22T22:00:00Z,11:10:00,1976,NA,NA
1411,2627,Y,1976-05-18T22:00:00Z,08:50:00,1980,9.90981070296123,56.504902782457
1412,1664,Y,1976-05-29T22:00:00Z,07:00:00,1977,10.0940746442165,55.888401090993
1413,499,Y,1976-05-18T22:00:00Z,09:45:00,1979,10.5845834395685,56.3215860193753
1414,404,Y,1976-06-11T22:00:00Z,09:00:00,1986,10.1777019565536,56.2362695822709
1415,1946,Y,1977-05-16T22:00:00Z,04:05:00,1988,9.57639632756456,56.1596679880171
1416,1664,Y,1977-05-21T22:00:00Z,04:00:00,1978,10.8724539467088,56.3302934041419
1417,6046,Y,1977-06-10T22:00:00Z,19:25:00,1981,9.91669372349187,56.0232113569721
1418,1664,Y,1977-06-13T22:00:00Z,09:00:00,1978,NA,NA
1419,236,Y,1980-05-30T22:00:00Z,10:00:00,1986,9.87470778378955,56.391525450293
1420,997,Y,1980-06-08T22:00:00Z,03:45:00,1983,10.455962722767,56.3411356548075
1421,1664,Y,1981-05-16T22:00:00Z,04:50:00,1984,9.89653716893357,56.386418945485
1422,331,Y,1981-05-29T22:00:00Z,11:00:00,1981,10.4651255691932,55.3076047875489
1423,370,Y,1983-06-03T22:00:00Z,04:30:00,1984,8.8001830762133,55.8573476529683
1424,375,Y,1984-06-14T22:00:00Z,05:20:00,1985,10.2527797580711,56.0648069672385
1425,1664,Y,1984-06-13T22:00:00Z,07:20:00,1985,NA,NA
1426,1651,Y,1985-05-23T22:00:00Z,04:52:00,1985,9.75512047205601,56.0778397685848
1427,1664,Y,1986-05-29T22:00:00Z,08:45:00,1986,10.1206728779909,55.9402789716079
1428,231,Y,1986-06-14T22:00:00Z,07:00:00,1986,9.87615229312351,56.4544083873803
1429,551,Y,1986-06-14T22:00:00Z,04:30:00,1986,10.0598244,56.1879242
1430,394,Y,1987-05-27T22:00:00Z,09:30:00,2020,10.446869583406,56.4427780799417
1431,409,Y,1987-06-12T22:00:00Z,06:35:00,1989,9.71090044864888,56.2937407519363
1432,2731,Y,1987-06-13T22:00:00Z,05:55:00,1989,10.8242470670198,56.4978486884054
1433,300,Y,1987-06-04T22:00:00Z,05:00:00,1993,9.54232521262493,56.0268447662062
1434,2373,Y,1987-06-12T22:00:00Z,06:45:00,1991,10.0447577,56.1899033
1435,1946,Y,1988-05-19T22:00:00Z,04:16:00,1989,9.504528,56.1514544
1436,567,Y,1988-05-22T22:00:00Z,05:58:00,1989,12.34626,55.935867
1437,1664,Y,1988-06-02T22:00:00Z,04:12:00,1989,9.71214585394476,55.6089388449949
1438,300,Y,1988-05-14T22:00:00Z,05:10:00,1994,9.37910135303965,56.0714805153097
1439,871,Y,1990-06-04T22:00:00Z,05:00:00,1994,10.0896964,56.1875305
1440,1333,Y,1990-05-30T22:00:00Z,05:05:00,1990,9.58104989850796,56.1479658379627
1441,1664,Y,1992-06-10T22:00:00Z,06:00:00,1993,10.104674347446,56.6219218819892
1442,1954,Y,1993-06-12T22:00:00Z,18:00:00,1996,9.8322343566198,56.4494186231703
1443,423,Y,1996-05-26T22:00:00Z,05:30:00,1998,9.57981924075231,56.1731292924283
1444,3056,Y,1996-06-04T22:00:00Z,09:00:00,1998,10.5361759,56.2306178
1445,412,Y,1996-06-08T22:00:00Z,04:35:00,2002,10.7341153,56.5008999
